"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","VineEop","Tru","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"88",2019-03-29,19.2,11.7,0,0,0.30262,0,8.7,1297.03991375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2019-03-30,13.3,5.8,0,0,0.66788,0,2.8,1302.83991375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2019-03-31,16.55,9.05,0,0,0.78029,0,6.05,1311.88991375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2019-04-01,16.2,8.7,0,0,0.91993,0,5.7,1320.58991375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2019-04-02,17,9.71094,0,0,0.99733,0,6.71094,1330.30085375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2019-04-03,19,11.73482,0,0,0.59733,0,8.73482,1342.03567375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2019-04-04,23.15,15.65,0,0,0.047329999999999,0,12.65,1357.68567375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2019-04-05,24.15,16.848005,0,0,0,0,13.848005,1374.53367875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2019-04-06,19.2,11.7,0,0,0,0,8.7,1386.23367875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2019-04-07,16.95,9.7504925,0,0,0.0812900000000001,0,6.7504925,1395.98417125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2019-04-08,17.15,9.65,0,0,0.14702,0,6.65,1405.63417125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2019-04-09,15.55,8.05,0,0,0.33723,0,5.05,1413.68417125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2019-04-10,11.3,4.667675,0,0,0.85809,0,1.667675,1418.35184625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2019-04-11,12.65,5.829,0,0,1.27392,0,2.829,1424.18084625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2019-04-12,13.25,7.0923125,0,0,1.64307,0,4.0923125,1431.27315875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",2019-04-13,13.5,6.731,0,0,1.99277,0,3.731,1438.00415875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",2019-04-14,20.65,13.15,0,0,1.99277,0,10.15,1451.15415875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",2019-04-15,19.25,11.989795,0,0,1.34277,0,8.989795,1463.14395375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2019-04-16,23.15,15.3949675,0,0,0,0,12.3949675,1478.53892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",2019-04-17,24.9,17.4,0,0,0,0,14.4,1495.93892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",2019-04-18,17.1,9.6,0,0,0.0696199999999998,0,6.6,1505.53892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",2019-04-19,19.55,12.05,0,0,0,0,9.05,1517.58892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2019-04-20,22.1,14.6,0,0,0,0,11.6,1532.18892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",2019-04-21,19.35,11.85,0,0,0,0,8.85,1544.03892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2019-04-22,15.85,8.35,0,0,0.16687,0,5.35,1552.38892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",2019-04-23,15.25,7.75,0,0,0.38042,0,4.75,1560.13892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",2019-04-24,17.85,10.35,0,0,0.39169,0,7.35,1570.48892125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",2019-04-25,13.3,6.627,0,0,0.75695,0,3.627,1577.11592125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",2019-04-26,14.8,7.3,0,0,1.00551,0,4.3,1584.41592125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",2019-04-27,10.25,4.4431625,0,0,1.60806,0,1.4431625,1588.85908375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2019-04-28,12.8,5.953,0,0,2.01222,0,2.953,1594.81208375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2019-04-29,11.7,5.42385,0,0,2.50196,0,2.42385,1600.23593375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",2019-04-30,13.7,6.904,0,0,2.8361,0,3.904,1607.13993375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",2019-05-01,18.35,10.85,0,0,2.8361,0,7.85,1617.98993375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",2019-05-02,13.7,6.444,0,0,3.17024,0,3.444,1624.43393375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2019-05-03,11.7,5.274975,0,0,3.65998,0,2.274975,1629.70890875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",2019-05-04,14.65,7.15,0,0,3.92021,0,4.15,1636.85890875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",2019-05-05,9.85,3.6572125,0,0,4.55388,0,0.6572125,1640.51612125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",2019-05-06,10.3,4.697725,0,0,5.15254,0,1.697725,1645.21384625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",2019-05-07,12.5,6.727775,0,0,5.58004,0,3.727775,1651.94162125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2019-05-08,13.05,5.662435,0,0,5.96475,0,2.662435,1657.60405625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",2019-05-09,15.1,7.6,0,0,6.18997,0,4.6,1665.20405625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2019-05-10,11.25,3.832585,0,0,6.71472,0,0.832585,1669.03664125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2019-05-11,12.75,5.25,0,0,7.12277,0,2.25,1674.28664125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2019-05-12,14.25,6.75,0,0,7.41412,0,3.75,1681.03664125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",2019-05-13,10.75,4.6663375,0,0,7.97777,0,1.6663375,1685.70297875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2019-05-14,11.35,5.1902125,0,0,8.49474,0,2.1902125,1690.89319125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2019-05-15,12.65,5.852,0,0,8.91057,0,2.852,1696.74519125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",2019-05-16,12.55,5.731,0,0,9.33418,0,2.731,1702.47619125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2019-05-17,11.35,5.1604375,0,0,9.85115,0,2.1604375,1707.63662875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",2019-05-18,15,8.109,0,0,10.08415,0,5.109,1715.74562875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",2019-05-19,20.75,13.25,0,0,10.08415,0,10.25,1728.99562875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2019-05-20,17.5,10,0,0,10.12265,0,7,1738.99562875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2019-05-21,14.25,6.9963425,0,0,10.414,0,3.9963425,1745.99197125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2019-05-22,15.25,8.308,0,0,10.62755,0,5.308,1754.29997125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2019-05-23,17.3,10.01691,0,0,10.68161,0,7.01691,1764.31688125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2019-05-24,19.6,12.1,0,0,10.68161,0,9.1,1776.41688125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",2019-05-25,15.05,7.55,0,0,10.91072,0,4.55,1783.96688125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",2019-05-26,12,4.655525,0,0,11.37712,0,1.655525,1788.62240625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",2019-05-27,11.7,4.2,0,0,11.86686,0,1.2,1792.82240625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",2019-05-28,12.4,4.9995,0,0,12.30214,0,1.9995,1797.82190625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",2019-05-29,11.9,4.4,0,0,12.77632,0,1.4,1802.22190625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",2019-05-30,9.65,2.9962625,0,0,13.42555,0,0,1805.21816875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",2019-05-31,12.3,4.8,0,0.0180827962799992,13.86861,0.00376724922499982,1.8,1810.01816875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2019-06-01,11.85,4.4916375,0,0.0942108160031646,14.34668,0.0169488342999998,1.4916375,1814.50980625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",2019-06-02,11.75,4.344525,0,0.226045137891412,14.83253,0.0303449334249999,1.344525,1818.85433125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",2019-06-03,10.45,3.305,0,0.379825846627412,15.41952,0.0465297151999998,0.305000000000001,1822.15933125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2019-06-04,9.25,2.8058125,0,0.563013600606066,16.09987,0.0652886655749998,0,1824.96514375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",2019-06-05,8.55,2.2492125,0,0.755431962774804,16.83468,0.0855492142999998,0,1827.21435625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",2019-06-06,10.6,3.1,0,1.0698098602748,17.41,0.101412225,0.0999999999999996,1830.31435625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",2019-06-07,8.65,3.4823125,0,1.42295891904512,17.41,0.101412225,0.482312499999999,1833.79666875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",2019-06-08,9.25,4.2963125,0,1.85865752896543,17.41,0.101412225,1.2963125,1838.09298125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",2019-06-09,9.65,3.4131125,0,2.26588662743561,18.05923,0.119313119175,0.413112500000001,1841.50609375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",2019-06-10,15.2,7.7,0,3.23076195096311,18.27667,0.125308483575,4.7,1849.20609375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2019-06-11,11.35,5.8154875,0,3.95949187083748,18.27667,0.125308483575,2.8154875,1855.02158125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2019-06-12,12.55,5.05,0,4.65128364585247,18.70028,0.1369884703,2.05,1860.07158125,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",2019-06-13,12.15,4.8194125,0,5.37191359277045,19.15501,0.149526513225,1.8194125,1864.89099375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",2019-06-14,12.25,4.954,0,6.17371870133385,19.60196,0.1618500421,1.954,1869.84499375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",2019-06-15,11.2,4.293,0,6.93111538410435,20.1306,0.1764259685,1.293,1874.13799375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",2019-06-16,12.4,5.124,0,7.89661905366555,20.56588,0.1884277263,2.124,1879.26199375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",2019-06-17,9.95,4.0770125,0,8.73519968906006,21.19177,0.205685078325,1.0770125,1883.33900625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2019-06-18,11.45,3.95,0,9.60311233148006,21.70096,0.2197247196,0.949999999999999,1887.28900625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",2019-06-19,5.5,1.38048,0,9.90643791239346,21.70096,0.2197247196,0,1888.66948625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",2019-06-20,7.45,2.3683125,0,10.4268147123811,21.70096,0.2197247196,0,1891.03779875,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",2019-06-21,5.85,1.704065,0,10.8012399166863,21.70096,0.2197247196,0,1892.74186375,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",2019-06-22,5.85,1.8253125,0,11.2023061939312,21.70096,0.2197247196,0,1894.56717625,0,0,0,10,0,0,0,0,0,0,0,0.164055890544736,0.99586529664623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
